ACTAGCT,2
ATCGG,2
GATGAA,2
CGATGAA,2
TGTGA,2
TGTGACG,2
GGGATCG,2
CGAT,2
ACGG,2
ACT,2
TCGAGT,1
TCGAG,1
GGG,4
GGGAT,2
CGTAC,2
GGTAGC,2
AAA,2
CGATG,2
GTCGAG,1
CGTA,4
ACTA,2
ATGAA,2
TGAA,2
GGGA,2
CGT,4
TGT,2
CTAGT,4
GGT,2
CTAG,6
GTA,6
GCTAG,4
TGAAA,2
GATCGG,2
AGTG,2
AACT,2
TACGTA,2
AGTCG,4
TACGTAG,2
TCGTAC,2
CGG,4
GGATC,2
GATCGAT,2
CGGGA,2
TGACG,2
TGAAACT,2
GGGATC,2
GTCG,4
GAAACTA,2
ACGTA,2
GTGTG,2
GAGTGT,1
TAGT,4
GTGACGG,2
AGCTGAT,2
GGGTAG,2
AGC,6
CGAGT,1
GGAT,2
TAGCTA,4
CGTAG,2
CGGGAT,2
AACTA,2
ACGT,2
CGGGTA,2
GTCGTA,2
ATCG,4
CTGATC,2
CGGG,4
GCTG,2
GGA,2
CGGGATC,2
TAGC,6
AGCTG,2
CGTAGCT,2
AGTGT,2
TCGAGTG,1
GATCGA,2
AAGTGT,1
AGCTAG,4
TAGTCGT,2
TCGGGAT,2
AGTC,4
AGCTAGT,4
GTGAC,2
GATGA,2
CGTAGC,2
GATCGGG,2
GTGTGA,2
ATGA,2
TGATC,2
TCGTA,2
GTAGCT,4
AAACTA,2
TCGG,2
GTAGCTG,2
GTG,4
TAGCTGA,2
GAT,6
CGAG,1
GGTA,2
GTACGTA,2
GTGTGAC,2
GAAA,2
AGTGTG,2
GTGA,2
TCGTACG,2
TGATCG,2
GGGTAGC,2
CTG,2
AAGTG,1
GTC,4
TCGATG,2
GCTAGTC,4
ATC,4
GTAG,4
GCTGAT,2
GTACG,2
GACGGG,2
ATGAAA,2
ACGGGT,2
GACGG,2
AAG,1
GAGTG,1
GTCGAGT,1
GAAACT,2
TGACGG,2
TGTGAC,2
AGCT,6
TCGT,2
AGTCGTA,2
CTAGTCG,4
CGGGTAG,2
TAC,2
AAC,2
TAGCT,6
TCG,8
TGAAAC,2
CTAGCT,2
GGATCG,2
AAAC,2
GATG,2
ACTAGC,2
TGAC,2
GAC,2
TGA,6
CTGA,2
GTGT,2
AGTCGAG,1
CGGGT,2
GTACGT,2
TCGA,3
CGA,3
GAA,2
AACTAG,2
ACGGGTA,2
TGATCGG,2
ACTAG,2
ATCGATG,2
AAGTGTG,1
GCTA,4
GCTGA,2
AAACT,2
GGGT,2
CTAGC,2
CGTACGT,2
AACTAGC,2
GATC,4
TAGTCG,4
GAGT,1
TAG,10
TAGTC,4
GAAAC,2
ATG,2
GTCGA,1
GATGAAA,2
CGATGA,2
GAGTGTG,1
GACG,2
GATCG,4
ATCGGG,2
CTAGTC,4
AGT,6
ATCGA,2
GGTAGCT,2
AAACTAG,2
GCTAGT,4
CTGATCG,2
TAGTCGA,1
AGTCGA,1
CGTACG,2
TGACGGG,2
CTA,6
ATCGGGA,2
GGATCGA,2
TGTG,2
TCGATGA,2
ACGTAG,2
TGAT,2
AGCTGA,2
ATCGAT,2
AAGT,1
GTGACG,2
TACGT,2
CGAGTGT,1
AGTCGT,2
AGCTA,4
TAGCTAG,4
TAGCTG,2
GTCGTAC,2
GTAGC,4
ACG,4
GTAC,2
TCGGG,2
GTAGCTA,2
GGTAG,2
GAG,1
GACGGGT,2
ACGTAGC,2
GCTGATC,2
GTCGT,2
ATGAAAC,2
TCGGGA,2
CTAGCTA,2
CGAGTG,1
GGGTA,2
GCT,6
TCGAT,2
CTGAT,2
AGTGTGA,2
TACG,2
ACGGG,2
